# iata code; latitude; longitude; airport name
BLZ;-15.6798;34.9676;Chileka International Airport;MW
BMA;59.3544;17.9422;Stockholm-Bromma Airport;SE
BMC;41.5524;-112.0622;Brigham City Airport;US
BMD;-19.6867;44.5419;Belo sur Tsiribihina Airport;MG
BME;-17.9500;122.2317;Broome International Airport;AU
BMI;40.4767;-88.9167;Central Illinois Regional Airport at Bloomington-Normal;US
BMK;53.5955;6.7092;Borkum Airport;DE
BMO;24.2690;97.2462;Banmaw Airport;MM
BMU;-8.5408;118.6906;Muhammad Salahuddin Airport;ID
BMV;12.6661;108.1145;Buon Ma Thuot Airport;VN
BMW;21.3750;0.9239;Bordj Badji Mokhtar Airport;DZ
BMY;-19.7206;163.6611;Île Art - Waala Airport;NC
BNA;36.1245;-86.6782;Nashville International Airport;US
BNB;-0.2860;20.8840;Boende Airport;CD
BNC;0.5750;29.4739;Beni Airport;CD
BND;27.2186;56.3778;Bandar Abbas International Airport;IR
BNE;-27.3858;153.1183;Brisbane International Airport;AU
BNI;6.2331;5.5992;Benin Airport;NG
BNJ;50.7319;7.0967;Bonn-Hangelar Airport;DE
BNK;-28.8333;153.5617;Ballina Byron Gateway Airport;AU
BNN;65.4611;12.2175;Brønnøysund Airport;NO
BNO;43.5919;-118.9554;Burns Municipal Airport;US
BNP;32.9667;70.5333;Bannu Airport;PK
BNS;8.6167;-70.2167;Barinas Airport;VE
BNX;44.9417;17.3033;Banja Luka International Airport;BA
BNY;-11.3022;159.7981;Bellona/Anua Airport;SB
BOA;-5.8540;13.0640;Boma Airport;CD
BOB;-16.4436;-151.7525;Bora Bora Airport;PF
BOC;9.3408;-82.2508;Bocas Del Toro International Airport;PA
BOD;44.8286;-0.7153;Bordeaux-Mérignac Airport;FR
BOG;4.7031;-74.1383;El Dorado International Airport;CO
BOH;50.7800;-1.8425;Bournemouth Airport;GB
BOI;43.5644;-116.2228;Boise Air Terminal/Gowen field;US
BOJ;42.5703;27.5153;Burgas Airport;BG
BOM;19.0908;72.8667;Chhatrapati Shivaji International Airport;IN
BON;12.1311;-68.2769;Flamingo International Airport;BQ
BOO;67.2692;14.3653;Bodø Airport;NO
BOP;5.9667;15.6333;Bouar Airport;CF
BOS;42.3643;-71.0052;General Edward Lawrence Logan International Airport;US
BOT;-7.2330;141.0830;Bosset Airport;PG
BOU;47.0644;2.3789;Bourges Airport;FR
BOX;-16.0753;136.3022;Borroloola Airport;AU
BOY;11.1675;-4.3211;Bobo Dioulasso Airport;BF
BPE;21.1812;94.9287;Qinhuangdao Beidaihe Airport;CN
BPF;-8.5830;158.1170;Batuna Aerodrome;SB
BPG;-15.8603;-52.3889;Barra do Garças Airport;BR
BPH;8.1885;126.3270;Bislig Airport;PH
BPI;42.5851;-110.1112;Miley Memorial Field;US
BPL;44.9038;82.0708;Alashankou Bole (Bortala) airport;CN
BPM;34.9463;69.2650;Begumpet Airport;IN
BPN;-1.2672;116.8939;Sultan Aji Muhamad Sulaiman Airport;ID
BPS;-16.4381;-39.0733;Porto Seguro Airport;BR
BPT;29.9508;-94.0207;Southeast Texas Regional Airport;US
BPX;30.5536;97.1083;Qamdo Bangda Airport;CN
BPY;-16.7419;44.4814;Besalampy Airport;MG
BQA;15.7331;121.5022;Dr.Juan C. Angara Airport;PH
BQB;-33.6867;115.4000;Busselton Regional Airport;AU
BQH;51.3308;0.0325;London Biggin Hill Airport;GB
BQK;31.2588;-81.4665;Brunswick Golden Isles Airport;US
BQL;-22.9133;139.9000;Boulia Airport;AU
BQN;18.4948;-67.1295;Rafael Hernandez Airport;PR
BQQ;-22.4831;-48.5239;Barra Airport;BR
BQS;50.4250;127.4117;Ignatyevo Airport;RU
BQT;52.1083;23.8981;Brest Airport;BY
BRA;-12.0794;-45.0094;Barreiras Airport;BR
BRB;-2.7958;-57.0556;Barreirinhas Airport;BR
BRC;-41.1511;-71.1578;San Carlos De Bariloche Airport;AR
BRD;46.3983;-94.1381;Brainerd Lakes Regional Airport;US
BRE;53.0474;8.7867;Bremen Airport;DE
BRI;41.1392;16.7658;Bari Karol Wojtyła Airport;IT
BRK;-30.0403;145.9528;Bourke Airport;AU
BRL;40.7832;-91.1255;Southeast Iowa Regional Airport;US
BRM;10.0456;-69.3564;Barquisimeto International Airport;VE
BRN;46.9122;7.4992;Bern Belp Airport;CH
BRO;25.9068;-97.4259;Brownsville South Padre Island International Airport;US
BRQ;49.1514;16.6939;Brno-Tuřany Airport;CZ
BRR;57.0170;-7.4330;Barra Airport;GB
BRS;51.3827;-2.7191;Bristol International Airport;GB
BRT;-11.7664;130.6167;Bathurst Island Airport;AU
BRU;50.9014;4.4844;Brussels Airport;BE
BRV;53.5071;8.5729;Bremerhaven Airport;DE
BRW;71.2854;-156.7660;Wiley Post Will Rogers Memorial Airport;US
BRX;18.2517;-71.1219;Maria Montez International Airport;DO
BSA;11.2753;49.1494;Bosaso Airport;SO
BSB;-15.8692;-47.9208;Presidente Juscelino Kubistschek International Airport;BR
BSC;6.2031;-77.3947;José Celestino Mutis Airport;CO
BSD;25.1500;99.1500;Baoshan Yunduan Airport;CN
BSG;1.9022;9.8028;Bata Airport;GQ
BSJ;-37.8883;147.5683;Bairnsdale Airport;AU
BSK;34.7933;5.7382;Biskra Airport;DZ
BSL;47.5900;7.5292;EuroAirport Basel-Mulhouse-Freiburg Airport;FR
BSO;20.4522;121.9772;Basco Airport;PH
BSR;30.5491;47.6621;Basrah International Airport;IQ
BSS;-7.5250;-46.0528;Balsas Airport;BR
BST;31.5590;64.3641;Bost Airport;AF
BSX;16.8152;94.7799;Pathein Airport;MM
BSZ;58.2336;-157.3503;Bartletts Airport;US
BTC;7.7033;81.6783;Batticaloa Airport;LK
BTH;1.1189;104.1142;Hang Nadim International Airport;ID
BTI;70.1340;-143.5819;Barter Island LRRS Airport;US
BTJ;5.5169;95.4200;Sultan Iskandar Muda International Airport;ID
BTK;56.3700;101.6983;Bratsk Airport;RU
BTL;42.3075;-85.2517;W K Kellogg Airport;US
BTM;45.9548;-112.4975;Bert Mooney Airport;US
BTR;30.5331;-91.1496;Baton Rouge Metropolitan Apt;US
BTS;48.1700;17.2128;M. R. Štefánik Airport;SK
BTT;66.9139;-151.5290;Bettles Airport;US
BTU;3.1241;113.0197;Bintulu Airport;MY
BTV;44.4718;-73.1532;Burlington International Airport;US
BTZ;40.2489;29.5494;Bursa Airport;TR
BUA;-5.4223;154.6727;Buka Airport;PG
BUC;-17.7483;139.5350;Burketown Airport;AU
BUD;47.4393;19.2618;Budapest Ferenc Liszt International Airport;HU
BUF;42.9405;-78.7322;Buffalo Niagara International Airport;US
BUG;-12.6099;13.4037;Benguela Airport;AO
BUJ;35.3314;4.2044;Bou Saada Airport;DZ
BUL;-7.2170;146.6330;Bulolo Airport;PG
BUN;3.8197;-76.9897;Gerardo Tobar López Airport;CO
BUO;9.5170;45.5670;Burao Airport;SO
BUQ;-20.0183;28.6247;Joshua Mqabuko Nkomo International Airport;ZW
BUR;34.2006;-118.3587;Bob Hope Airport;US
BUS;41.6100;41.5997;Batumi International Airport;GE
BUW;-5.4869;122.5690;Betoambari Airport;ID
BUX;1.5658;30.2206;Bunia Airport;CD
BUY;-33.3783;115.6767;Bunbury Airport;AU
BUZ;28.9494;50.8303;Bushehr Airport;IR
BVA;49.4544;2.1128;Paris Beauvais Tillé Airport;FR
BVB;2.8414;-60.6922;Atlas Brasil Cantanhede Airport;BR
BVC;16.1364;-22.8886;Rabil Airport;CV
BVE;45.1494;1.4744;Brive Souillac Airport;FR
BVG;70.8714;29.0342;Berlevåg Airport;NO
BVH;-12.7014;-60.0931;Brigadeiro Camarão Airport;BR
BVI;-25.8989;139.3486;Birdsville Airport;AU
BVM;-15.8708;-38.8719;Belmonte Airport;BR
BVS;-1.6383;-50.4408;Breves Airport;BR
BVV;44.9200;147.6217;Burevestnik Airport;RU
BVY;42.5842;-70.9165;Beverly Municipal Airport;US
BWA;27.5073;83.4179;Gautam Buddha Airport;NP
BWB;-20.8658;115.4047;Barrow Island Airport;AU
BWE;52.3192;10.5561;Braunschweig Wolfsburg Airport;DE
BWG;36.9645;-86.4197;Bowling Green Warren County Regional Airport;US
BWH;5.4661;100.3911;Butterworth Airport;MY
BWI;39.1754;-76.6683;Baltimore/Washington International Thurgood Marshall Airport;US
BWK;43.2857;16.6797;Bol Airport;HR
BWN;4.9442;114.9284;Brunei International Airport;BN
BWO;51.8617;47.7500;Balakovo Airport;RU
BWQ;-29.9756;146.8156;Brewarrina Airport;AU
BWT;-41.0003;145.7300;Wynyard Airport;AU
BWU;-33.9244;150.9900;Sydney Bankstown Airport;AU
BWW;22.6200;-79.1400;Las Brujas Airport;CU
BXB;-2.5322;133.4389;Babo Airport;ID
BXE;14.8667;-12.4833;Bakel Airport;SN
BXH;46.8933;75.0050;Balkhash Airport;KZ
BXR;29.0842;58.4497;Bam Airport;IR
BXU;8.9586;125.4917;Bancasi Airport;PH
BYC;-21.9494;-63.6481;Yacuiba Airport;BO
BYF;49.9700;2.6928;Albert-Bray Airport;FR
BYH;35.9643;-89.9440;Arkansas International Airport;US
BYI;42.5433;-113.7717;Burley Municipal Airport;US
BYK;7.7525;-5.0678;Bouaké Airport;CI
BYM;20.3972;-76.6175;Carlos Manuel de Cespedes Airport;CU
BYN;46.1633;100.7041;Bayankhongor Airport;MN
BYO;-21.2294;-56.4561;Bonito Airport;BR
BYR;57.2772;11.0001;Læsø Airport;DK
BYU;49.9844;11.6386;Bayreuth Airport;DE
BZB;-18.7167;36.3333;Bazaruto Island Airport;MZ
BZC;-22.7656;-41.9650;Umberto Modiano Airport;BR
BZD;-34.6250;143.5769;Balranald Airport;AU
BZE;17.5361;-88.3083;Philip S. W. Goldson International Airport;BZ
BZG;53.0968;17.9777;Bydgoszcz Ignacy Jan Paderewski Airport;PL
BZI;39.6156;27.9328;Balıkesir Merkez Airport;TR
BZK;53.2133;34.1783;Bryansk Airport;RU
BZL;22.7989;90.3012;Barisal Airport;BD
BZN;45.7775;-111.1530;Gallatin Field;US
BZO;46.4603;11.3267;Bolzano Airport;IT
BZR;43.3233;3.3533;Béziers-Vias Airport;FR
BZV;-4.2556;15.2483;Maya-Maya Airport;CG
BZY;47.8383;27.7817;Balti International Airport;MD
BZZ;51.7495;-1.5822;RAF Brize Norton;GB
CAB;-5.5970;12.1884;Cabinda Airport;AO
CAC;-25.0022;-53.5019;Cascavel Airport;BR
CAE;33.9387;-81.1195;Columbia Metropolitan Airport;US
CAG;39.2472;9.0564;Cagliari Elmas Airport;IT
CAH;9.1877;105.1750;Cà Mau Airport;VN
CAI;30.1114;31.4139;Cairo International Airport;EG
CAJ;6.2500;-62.8333;Canaima Airport;VE
CAK;40.9160;-81.4421;Akron Canton Regional Airport;US
CAL;55.4372;-5.6864;Campbeltown Airport;GB
CAN;23.3900;113.3067;Guangzhou Baiyun International Airport;CN
CAO;36.4462;-103.1500;Clayton Municipal Airpark;US
CAP;19.7333;-72.2000;Cap Haitien International Airport;HT
CAR;46.8714;-68.0178;Caribou Municipal Airport;US
CAS;33.5533;-7.6614;Anfa Airport;MA
CAU;-18.2842;-36.0106;Caruaru Airport;BR
CAV;-11.9000;22.9000;Cazombo Airport;AO
CAW;-21.7006;-41.3072;Bartolomeu Lisandro Airport;BR
CAX;54.9375;-2.7250;Carlisle Airport;GB
CAY;4.8197;-52.3619;Cayenne-Rochambeau Airport;GF
CAZ;-31.5383;145.7933;Cobar Airport;AU
CBB;-17.4211;-66.1769;Jorge Wilsterman International Airport;BO
CBD;9.1532;92.8194;Car Nicobar Air Force Station;IN
CBG;52.2050;0.1750;Cambridge Airport;GB
CBH;31.6500;-2.2500;Béchar Boudghene Ben Ali Lotfi Airport;DZ
CBJ;17.6500;-71.6500;Cabo Rojo Airport;DO
CBL;8.1333;-63.5350;Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar;VE
CBO;7.1608;124.2125;Awang Airport;PH
CBQ;4.9761;8.3472;Margaret Ekpo International Airport;NG
CBR;-35.3067;149.1950;Canberra International Airport;AU
CBS;10.3301;-71.3225;Oro Negro Airport;VE
CBT;-12.4792;13.4869;Catumbela Airport;AO
CBU;51.8908;14.5336;Cottbus-Drewitz Airport;DE
CBW;-24.0069;-52.3561;Campo Mourão Airport;BR
CBX;-33.0650;147.2083;Condobolin Airport;AU
CCC;22.4611;-78.3286;Jardines Del Rey Airport;CU
CCF;43.2158;2.3086;Carcassonne Airport;FR
CCH;-46.5475;-71.6961;Chile Chico Airport;CL
CCJ;11.1381;75.9504;Calicut International Airport;IN
CCK;-12.1883;96.8300;Cocos (Keeling) Islands Airport;CC
CCL;-26.7750;150.6167;Chinchilla Airport;AU
CCM;-28.7239;-49.4208;Diomício Freitas Airport;BR
CCN;34.5267;65.2717;Chakcharan Airport;AF
CCP;-36.7728;-73.0631;Carriel Sur Airport;CL
CCS;10.6012;-66.9912;Simón Bolívar International Airport;VE
CCU;22.6531;88.4492;Netaji Subhash Chandra Bose International Airport;IN
CCV;-16.2650;167.9244;Craig Cove Airport;VU
CCZ;25.4171;-77.8808;Chub Cay Airport;BS
CDB;55.2061;-162.7238;Cold Bay Airport;US
CDC;37.7010;-113.0988;Cedar City Regional Airport;US
CDG;49.0097;2.5478;Charles de Gaulle International Airport;FR
CDH;33.6233;-92.7633;Harrell Field;US
CDI;-20.8361;-41.1869;Cachoeiro do Itapemirim Airport;BR
CDJ;-8.3483;-49.3025;Conceição do Araguaia Airport;BR
CDR;42.8376;-103.0953;Chadron Municipal Airport;US
CDS;34.4337;-100.2879;Childress Municipal Airport;US
CDU;-34.0419;150.6861;Camden Airport;AU
CDV;60.4917;-145.4775;Merle K (Mudhole) Smith Airport;US
CDW;40.8752;-74.2814;Essex County Airport;US
CEB;10.3075;123.9794;Mactan Cebu International Airport;PH
CEC;41.7796;-124.2409;Jack Mc Namara Field Airport;US
CED;-32.1300;133.7100;Ceduna Airport;AU
CEE;59.2733;38.0400;Cherepovets Airport;RU
CEF;42.1940;-72.5348;Westover ARB/Metropolitan Airport;US
CEG;53.1781;-2.9778;Hawarden Airport;GB
CEI;19.9522;99.8831;Chiang Rai International Airport;TH
CEK;55.3050;61.5050;Chelyabinsk Balandino Airport;RU
CEM;65.5739;-144.7809;Central Airport;US
CEN;27.3930;-109.8334;Ciudad Obregón International Airport;MX
CEQ;43.5464;6.9542;Cannes-Mandelieu Airport;FR
CER;49.6508;-1.4753;Cherbourg-Maupertus Airport;FR
CES;-32.7875;151.3417;Cessnock Airport;AU
CET;47.0819;-0.8772;Cholet Le Pontreau Airport;FR
CEW;30.7788;-86.5221;Bob Sikes Airport;US
CEZ;37.3030;-108.6281;Cortez Municipal Airport;US
CFB;-22.9217;-42.0743;Cabo Frio Airport;BR
CFC;-26.8063;-50.9399;Caçador Airport;BR
CFE;45.7858;3.1625;Clermont-Ferrand Auvergne Airport;FR
CFF;66.7031;-119.7072;Cafunfo Airport;AO
CFG;22.1500;-80.4142;Jaime Gonzalez Airport;CU
CFK;36.2100;1.3300;Ech Cheliff Airport;DZ
CFN;55.0442;-8.3409;Donegal Airport;IE
CFR;49.1733;-0.4500;Caen-Carpiquet Airport;FR
CFS;-30.3200;153.1167;Coffs Harbour Airport;AU
CFU;39.6019;19.9122;Ioannis Kapodistrias International Airport;GR
CGA;55.4788;-133.1478;Craig Seaplane Base;US
CGB;-15.6500;-56.1175;Marechal Rondon Airport;BR
CGD;28.9189;111.6403;Changde Airport;CN
CGH;-23.6261;-46.6564;Congonhas Airport;BR
CGI;37.2253;-89.5708;Cape Girardeau Regional Airport;US
CGK;-6.1239;106.6611;Soekarno-Hatta International Airport;ID
CGM;9.2535;124.7071;Camiguin Airport;PH
CGN;50.8659;7.1427;Cologne Bonn Airport;DE
CGO;34.5183;113.8417;Zhengzhou Xinzheng International Airport;CN
CGP;22.2570;91.8222;Shah Amanat International Airport;BD
CGQ;43.9983;125.6883;Longjia Airport;CN
CGR;-20.4694;-54.6703;Campo Grande Airport;BR
CGY;8.4162;124.6114;Laguindingan Airport;PH
CHA;35.0353;-85.2038;Lovell Field;US
CHC;-43.4894;172.5344;Christchurch International Airport;NZ
CHE;59.4467;24.7528;Reeroe Airport;IE
CHG;41.5381;120.4350;Chaoyang Airport;CN
CHH;-6.2000;-77.8833;Chachapoyas Airport;PE
CHM;-9.1447;-78.5208;Teniente FAP Jaime A De Montreuil Morales Airport;PE
CHN;36.7178;127.4961;Jeon Ju Airport;KR
CHO;38.1386;-78.4529;Charlottesville Albemarle Airport;US
CHQ;35.5314;24.1511;Chania International Airport;GR
CHR;46.8603;1.7211;Châteauroux-Déols ""Marcel Dassault"" Airport;FR
CHS;32.8986;-80.0405;Charleston Air Force Base-International Airport;US
CHT;-43.8100;-176.4572;Chatham Islands-Tuuta Airport;NZ
CHU;61.5791;-159.2156;Chuathbaluk Airport;US
CHX;9.4589;-82.5153;Cap Manuel Niño International Airport;PA
CHY;-6.7119;156.3961;Choiseul Bay Airport;SB
CIA;41.7994;12.5972;Ciampino–G. B. Pastine International Airport;IT
CIC;39.7954;-121.8584;Chico Municipal Airport;US
CID;41.8847;-91.7108;The Eastern Iowa Airport;US
CIF;42.2350;118.9083;Chifeng Airport;CN
CIG;40.4950;-107.5214;Craig Moffat Airport;US
CIH;36.2475;113.1258;Changzhi Airport;CN
CIJ;-11.0428;-68.7833;Capitán Aníbal Arab Airport;BO
CIK;66.6450;-143.7399;Chalkyitsik Airport;US
CIN;37.5939;-83.3172;Arthur N Neu Airport;US
CIP;-13.5667;32.5911;Chipata Airport;ZM
CIS;-2.7700;-171.7133;Canton Island Airport;KI
CIT;42.3642;69.4789;Shymkent Airport;KZ
CIU;46.2508;-84.4724;Chippewa County International Airport;US
CIW;12.6990;-61.3424;Canouan Airport;VC
CIX;-6.7875;-79.8281;Capitan FAP Jose A Quinones Gonzales International Airport;PE
CIY;36.9953;14.6081;Comiso Airport;IT
CIZ;-4.1339;-63.1311;Coari Airport;BR
CJA;-7.1322;-78.4889;Mayor General FAP Armando Revoredo Iglesias Airport;PE
CJB;11.0269;77.0418;Coimbatore International Airport;IN
CJC;-22.4947;-68.9019;El Loa Airport;CL
CJJ;36.7166;127.4991;Cheongju International Airport;KR
CJL;35.8861;71.7999;Chitral Airport;PK
CJM;10.7118;99.3609;Chumphon Airport;TH
CJS;31.6364;-106.4288;Abraham González International Airport;MX
CJT;16.1767;-92.0506;Comitan Airport;MX
CJU;33.5122;126.4928;Jeju International Airport;KR
CKB;39.2966;-80.2281;North Central West Virginia Airport;US
CKC;49.4161;31.9908;Cherkasy International Airport;UA
CKD;61.8679;-158.1349;Crooked Creek Airport;US
CKG;29.7167;106.6400;Chongqing Jiangbei International Airport;CN
CKH;70.6250;147.8967;Chokurdakh Airport;RU
CKL;55.8800;38.0633;Chkalovskiy Airport;RU
CKO;-23.1522;-50.6022;Cornélio Procópio Airport;BR
CKS;-6.1175;-50.0036;Carajás Airport;BR
CKT;36.4881;61.0700;Sarakhs Airport;IR
CKX;64.0713;-141.9523;Chicken Airport;US
CKY;9.5769;-13.6120;Conakry International Airport;GN
CKZ;40.1361;26.4247;Çanakkale Airport;TR
CLA;23.4377;91.1895;Comilla Airport;BD
CLD;33.1283;-117.2800;Mc Clellan-Palomar Airport;US
CLE;41.4117;-81.8498;Cleveland Hopkins International Airport;US
CLI;44.6133;-88.7317;Clintonville Municipal Airport;US
CLJ;46.7851;23.6861;Cluj-Napoca International Airport;RO
CLL;30.5885;-96.3637;Easterwood Field;US
CLM;48.1202;-123.4997;William R Fairchild International Airport;US
CLN;-7.3333;-47.4333;Brig. Lysias Augusto Rodrigues Airport;BR
CLO;3.5431;-76.3817;Alfonso Bonilla Aragon International Airport;CO
CLP;58.8337;-158.5294;Clarks Point Airport;US
CLQ;19.2770;-103.5776;Licenciado Miguel de la Madrid Airport;MX
CLT;35.2140;-80.9431;Charlotte Douglas International Airport;US
CLU;39.2617;-85.8967;Columbus Municipal Airport;US
CLV;-17.7247;-48.6100;Nelson Ribeiro Guimarães Airport;BR
CLY;42.5203;8.7931;Calvi-Sainte-Catherine Airport;FR
CLZ;8.9283;-67.4133;Calabozo Airport;VE
CMA;-28.0300;145.6222;Cunnamulla Airport;AU
CMB;7.1802;79.8853;Bandaranaike International Colombo Airport;LK
CMD;-34.6233;148.0283;Cootamundra Airport;AU
CME;18.6522;-91.8011;Ciudad del Carmen International Airport;MX
CMF;45.6392;5.8800;Chambéry-Savoie Airport;FR
CMG;-19.0119;-57.6714;Corumbá International Airport;BR
CMH;39.9980;-82.8919;Port Columbus International Airport;US
CMI;40.0393;-88.2781;University of Illinois Willard Airport;US
CMK;-14.3069;35.1325;Club Makokola Airport;MW
CMN;33.3642;-7.5817;Mohammed V International Airport;MA
CMP;-9.3350;-50.3497;Santana do Araguaia Airport;BR
CMQ;-22.7694;147.6194;Clermont Airport;AU
CMR;48.1103;7.3592;Colmar-Houssen Airport;FR
CMU;-6.0243;144.9705;Chimbu Airport;PG
CMW;21.4203;-77.8475;Ignacio Agramonte International Airport;CU
CMX;47.1683;-88.4883;Houghton County Memorial Airport;US
CNB;-30.9833;148.3742;Coonamble Airport;AU
CNC;-10.0500;143.0667;Coconut Island Airport;AU
CND;44.3621;28.4885;Mihail Kogălniceanu International Airport;RO
CNF;-19.6244;-43.9719;Tancredo Neves International Airport;BR
CNG;45.6583;-0.3175;Cognac-Châteaubernard (BA 709) Air Base;FR
CNJ;-20.6731;140.5008;Cloncurry Airport;AU
CNK;39.5493;-97.6523;Blosser Municipal Airport;US
CNL;57.5035;10.2294;Sindal Airport;DK
CNM;32.3383;-104.2633;Cavern City Air Terminal;US
CNP;70.7433;-22.6606;Neerlerit Inaat Airport;GL
CNQ;-27.4456;-58.7619;Corrientes Airport;AR
CNR;-26.3222;-70.6111;Chañaral Airport;CL
CNS;-16.8867;145.7550;Cairns International Airport;AU
CNU;37.6683;-95.4850;Chanute Martin Johnson Airport;US
CNW;31.6378;-97.0740;TSTC Waco Airport;US
CNX;18.7714;98.9628;Chiang Mai International Airport;TH
CNY;38.7550;-109.7548;Canyonlands Field;US
COC;-31.3033;-58.0081;Comodoro Pierrestegui Airport;AR
COD;44.5202;-109.0238;Yellowstone Regional Airport;US
COE;47.7743;-116.8196;Coeur D'Alene - Pappy Boyington Field;US
COF;28.2349;-80.6101;Patrick Air Force Base;US
COH;26.3303;89.4167;Cooch Behar Airport;IN
COJ;-31.3350;149.2700;Coonabarabran Airport;AU
COK;10.1539;76.4069;Cochin International Airport;IN
COL;56.6000;-6.6170;Coll Airport;GB
CON;43.2033;-71.5017;Concord Municipal Airport;US
COO;6.3564;2.3833;Cadjehoun Airport;BJ
COQ;48.1500;114.6667;Choibalsan Airport;MN
COR;-31.3100;-64.2083;Ingeniero Ambrosio Taravella Airport;AR
COS;38.8058;-104.7002;City of Colorado Springs Municipal Airport;US
COT;28.4567;-99.2183;Cotulla-La Salle County Airport;US
COU;38.8183;-92.2200;Columbia Regional Airport;US
COZ;18.9000;-70.7167;Constanza - Expedición 14 de Junio National Airport;DO
CPA;4.3676;-7.7001;Cape Palmas Airport;LR
CPC;-40.0819;-71.1458;Aviador C. Campos Airport;AR
CPD;-29.0400;134.7194;Coober Pedy Airport;AU
CPE;19.6681;-90.5003;Ingeniero Alberto Acuña Ongay International Airport;MX
CPH;55.6179;12.6560;Copenhagen Kastrup Airport;DK
CPO;-27.2967;-70.4136;Desierto de Atacama Airport;CL
CPQ;-22.8586;-47.1075;Amarais Airport;BR
CPR;42.9079;-106.4643;Casper-Natrona County International Airport;US
CPT;-33.9681;18.6046;Cape Town International Airport;ZA
CPV;-7.2692;-35.8950;Presidente João Suassuna Airport;BR
CPX;18.3133;-65.3043;Benjamin Rivera Noriega Airport;PR
CQD;32.2972;50.8422;Shahrekord Airport;IR
CQF;50.9608;1.9514;Calais-Dunkerque Airport;FR
CQM;38.8564;-3.9700;Ciudad Real Central Airport;ES
CQS;-12.4214;-64.2511;Costa Marques Airport;BR
CRA;44.3181;23.8885;Craiova Airport;RO
CRC;4.7583;-75.9558;Santa Ana Airport;CO
CRD;-45.7853;-67.4656;General E. Mosconi Airport;AR
CRE;33.8118;-78.7239;Grand Strand Airport;US
CRI;22.7456;-74.1824;Colonel Hill Airport;BS
CRK;15.1860;120.5603;Clark International Airport;PH
CRL;50.4600;4.4528;Brussels South Charleroi Airport;BE
CRM;12.5022;124.6359;Catarman National Airport;PH
CRP;27.7704;-97.5012;Corpus Christi International Airport;US
CRQ;-17.6500;-39.2539;Caravelas Airport;BR
CRS;45.4203;22.2522;C David Campbell Field Corsicana Municipal Airport;US
CRU;12.4769;-61.4722;Lauriston Airport;GD
CRV;38.9978;17.0797;Crotone Airport;IT
CRW;38.3732;-81.5932;Yeager Airport;US
CRZ;39.0833;63.6133;Turkmenabat Airport;TM
CSA;56.0590;-6.2440;Colonsay Airstrip;GB
CSF;49.2536;2.5192;Creil Air Base;FR
CSG;32.5163;-84.9389;Columbus Metropolitan Airport;US
CSH;65.0500;35.6667;Solovki Airport;RU
CSI;-28.8833;153.0583;Casino Airport;AU
CSK;12.3889;-16.7416;Cap Skirring Airport;SN
CSM;35.3400;-99.2000;Clinton Sherman Airport;US
CSO;51.8559;11.4180;Cochstedt Airport;DE
CSV;35.9513;-85.0850;Crossville Memorial Whitson Field;US
CSX;28.1867;113.2217;Changsha Huanghua International Airport;CN
CSY;56.0900;47.3483;Cheboksary Airport;RU
CTA;37.4664;15.0642;Catania-Fontanarossa Airport;IT
CTB;48.6083;-112.3761;Cut Bank International Airport;US
CTC;-28.5864;-65.7533;Catamarca Airport;AR
CTE;9.4500;-78.9670;Carti Airport;PA
CTG;10.4425;-75.5128;Rafael Nuñez International Airport;CO
CTL;-26.4133;146.2617;Charleville Airport;AU
CTM;18.5046;-88.3267;Chetumal International Airport;MX
CTN;-15.4461;145.1831;Cooktown Airport;AU
CTO;40.9067;-72.7917;Calverton Executive Airpark;US
CTS;42.7752;141.6923;New Chitose Airport;JP
CTT;43.2522;5.7836;Le Castellet Airport;FR
CTU;30.5783;103.9483;Chengdu Shuangliu International Airport;CN
CTY;29.6350;-83.1050;Cross City Airport;US
CTZ;34.9750;-78.3656;Sampson County Airport;US
CUC;7.9314;-72.5142;Camilo Daza International Airport;CO
CUE;-2.8894;-78.9844;Mariscal Lamar Airport;EC
